25390	613544.0	5882060.0
25402	614249.0	5880786.0
25402	614431.0	5880783.0
25402	614428.0	5880603.0
25402	614245.0	5880606.0
25402	614249.0	5880786.0
25402	614066.0	5880790.0
25402	614249.0	5880786.0
25402	614245.0	5880606.0
25402	614062.0	5880610.0
25402	614066.0	5880790.0
25402	614260.0	5881326.0
25402	614442.0	5881322.0
25402	614439.0	5881142.0
25402	614256.0	5881146.0
25402	614260.0	5881326.0
25403	613913.0	5882233.0
25403	614096.0	5882229.0
25403	614092.0	5882049.0
25403	613909.0	5882053.0
25403	613913.0	5882233.0
25406	614245.0	5880606.0
25406	614428.0	5880603.0
25406	614424.0	5880423.0
25406	614241.0	5880426.0
25406	614245.0	5880606.0
25417	613891.0	5881153.0
25417	614073.0	5881150.0
25417	614070.0	5880970.0
25417	613887.0	5880973.0
25417	613891.0	5881153.0
25421	614420.0	5880243.0
25421	614603.0	5880239.0
25421	614599.0	5880059.0
25421	614416.0	5880063.0
25421	614420.0	5880243.0
25425	614424.0	5880423.0
25425	614606.0	5880419.0
25425	614603.0	5880239.0
25425	614420.0	5880243.0
25425	614424.0	5880423.0
25430	614431.0	5880783.0
25430	614614.0	5880779.0
25430	614610.0	5880599.0
25430	614428.0	5880603.0
25430	614431.0	5880783.0
25432	614603.0	5880239.0
25432	614785.0	5880236.0
25432	614782.0	5880056.0
25432	614599.0	5880059.0
25432	614603.0	5880239.0
25432	614435.0	5880962.0
25432	614617.0	5880959.0
25432	614614.0	5880779.0
25432	614431.0	5880783.0
25432	614435.0	5880962.0
25432	614088.0	5881869.0
25432	614271.0	5881865.0
25432	614267.0	5881686.0
25432	614084.0	5881689.0
25432	614088.0	5881869.0
25433	614610.0	5880599.0
25433	614793.0	5880595.0
25433	614789.0	5880415.0
25433	614606.0	5880419.0
25433	614610.0	5880599.0
25433	614428.0	5880603.0
25433	614610.0	5880599.0
25433	614606.0	5880419.0
25433	614424.0	5880423.0
25433	614428.0	5880603.0
25434	614595.0	5879879.0
25434	614778.0	5879876.0
25434	614774.0	5879696.0
25434	614592.0	5879700.0
25434	614595.0	5879879.0
25434	614599.0	5880059.0
25434	614782.0	5880056.0
25434	614778.0	5879876.0
25434	614595.0	5879879.0
25434	614599.0	5880059.0
25434	614606.0	5880419.0
25434	614789.0	5880415.0
25434	614785.0	5880236.0
25434	614603.0	5880239.0
25434	614606.0	5880419.0
25438	614241.0	5880426.0
25438	614424.0	5880423.0
25438	614420.0	5880243.0
25438	614238.0	5880247.0
25438	614241.0	5880426.0
25441	614416.0	5880063.0
25441	614599.0	5880059.0
25441	614595.0	5879879.0
25441	614413.0	5879883.0
25441	614416.0	5880063.0
25448	614592.0	5879700.0
25448	614774.0	5879696.0
25448	614771.0	5879516.0
25448	614588.0	5879520.0
25448	614592.0	5879700.0
25460	614774.0	5879696.0
25460	614957.0	5879692.0
25460	614953.0	5879512.0
25460	614771.0	5879516.0
25460	614774.0	5879696.0
25463	614439.0	5881142.0
25463	614621.0	5881139.0
25463	614617.0	5880959.0
25463	614435.0	5880962.0
25463	614439.0	5881142.0
25466	614263.0	5881506.0
25466	614446.0	5881502.0
25466	614442.0	5881322.0
25466	614260.0	5881326.0
25466	614263.0	5881506.0
25467	614957.0	5879692.0
25467	615139.0	5879689.0
25467	615136.0	5879509.0
25467	614953.0	5879512.0
25467	614957.0	5879692.0
25467	614960.0	5879872.0
25467	615143.0	5879868.0
25467	615139.0	5879689.0
25467	614957.0	5879692.0
25467	614960.0	5879872.0
25468	614785.0	5880236.0
25468	614968.0	5880232.0
25468	614964.0	5880052.0
25468	614782.0	5880056.0
25468	614785.0	5880236.0
25469	614614.0	5880779.0
25469	614796.0	5880775.0
25469	614793.0	5880595.0
25469	614610.0	5880599.0
25469	614614.0	5880779.0
25469	614778.0	5879876.0
25469	614960.0	5879872.0
25469	614957.0	5879692.0
25469	614774.0	5879696.0
25469	614778.0	5879876.0
25470	614782.0	5880056.0
25470	614964.0	5880052.0
25470	614960.0	5879872.0
25470	614778.0	5879876.0
25470	614782.0	5880056.0
25470	614771.0	5879516.0
25470	614953.0	5879512.0
25470	614949.0	5879332.0
25470	614767.0	5879336.0
25470	614771.0	5879516.0
25476	613716.0	5881517.0
25476	613898.0	5881513.0
25476	613895.0	5881333.0
25476	613712.0	5881337.0
25476	613716.0	5881517.0
25507	613741.0	5882776.0
25507	613924.0	5882772.0
25507	613920.0	5882592.0
25507	613738.0	5882596.0
25507	613741.0	5882776.0
25508	613917.0	5882412.0
25508	614099.0	5882409.0
25508	614096.0	5882229.0
25508	613913.0	5882233.0
25508	613917.0	5882412.0
25508	614267.0	5881686.0
25508	614450.0	5881682.0
25508	614446.0	5881502.0
25508	614263.0	5881506.0
25508	614267.0	5881686.0
25509	614442.0	5881322.0
25509	614625.0	5881318.0
25509	614621.0	5881139.0
25509	614439.0	5881142.0
25509	614442.0	5881322.0
25509	614789.0	5880415.0
25509	614971.0	5880412.0
25509	614968.0	5880232.0
25509	614785.0	5880236.0
25509	614789.0	5880415.0
25509	614953.0	5879512.0
25509	615136.0	5879509.0
25509	615132.0	5879329.0
25509	614949.0	5879332.0
25509	614953.0	5879512.0
25509	614964.0	5880052.0
25509	615147.0	5880048.0
25509	615143.0	5879868.0
25509	614960.0	5879872.0
25509	614964.0	5880052.0
25510	614092.0	5882049.0
25510	614274.0	5882045.0
25510	614271.0	5881865.0
25510	614088.0	5881869.0
25510	614092.0	5882049.0
25516	614767.0	5879336.0
25516	614949.0	5879332.0
25516	614946.0	5879153.0
25516	614763.0	5879156.0
25516	614767.0	5879336.0
25520	614588.0	5879520.0
25520	614771.0	5879516.0
25520	614767.0	5879336.0
25520	614584.0	5879340.0
25520	614588.0	5879520.0
25533	613369.0	5882423.0
25533	613552.0	5882420.0
25533	613548.0	5882240.0
25533	613365.0	5882244.0
25533	613369.0	5882423.0
25544	614413.0	5879883.0
25544	614595.0	5879879.0
25544	614592.0	5879700.0
25544	614409.0	5879703.0
25544	614413.0	5879883.0
25549	614617.0	5880959.0
25549	614800.0	5880955.0
25549	614796.0	5880775.0
25549	614614.0	5880779.0
25549	614617.0	5880959.0
25550	615139.0	5879689.0
25550	615322.0	5879685.0
25550	615318.0	5879505.0
25550	615136.0	5879509.0
25550	615139.0	5879689.0
25553	614949.0	5879332.0
25553	615132.0	5879329.0
25553	615128.0	5879149.0
25553	614946.0	5879153.0
25553	614949.0	5879332.0
25553	615143.0	5879868.0
25553	615326.0	5879865.0
25553	615322.0	5879685.0
25553	615139.0	5879689.0
25553	615143.0	5879868.0
25553	614968.0	5880232.0
25553	615150.0	5880228.0
25553	615147.0	5880048.0
25553	614964.0	5880052.0
25553	614968.0	5880232.0
25554	614793.0	5880595.0
25554	614975.0	5880592.0
25554	614971.0	5880412.0
25554	614789.0	5880415.0
25554	614793.0	5880595.0
25558	614946.0	5879153.0
25558	615128.0	5879149.0
25558	615125.0	5878969.0
25558	614942.0	5878973.0
25558	614946.0	5879153.0
25565	613566.0	5883139.0
25565	613749.0	5883136.0
25565	613745.0	5882956.0
25565	613563.0	5882959.0
25565	613566.0	5883139.0
25583	614942.0	5878973.0
25583	615125.0	5878969.0
25583	615121.0	5878789.0
25583	614938.0	5878793.0
25583	614942.0	5878973.0
25587	615128.0	5879149.0
25587	615311.0	5879145.0
25587	615307.0	5878965.0
25587	615125.0	5878969.0
25587	615128.0	5879149.0
25589	615132.0	5879329.0
25589	615315.0	5879325.0
25589	615311.0	5879145.0
25589	615128.0	5879149.0
25589	615132.0	5879329.0
25591	613887.0	5880973.0
25591	614070.0	5880970.0
25591	614066.0	5880790.0
25591	613884.0	5880794.0
25591	613887.0	5880973.0
25592	614621.0	5881139.0
25592	614804.0	5881135.0
25592	614800.0	5880955.0
25592	614617.0	5880959.0
25592	614621.0	5881139.0
25595	614796.0	5880775.0
25595	614979.0	5880771.0
25595	614975.0	5880592.0
25595	614793.0	5880595.0
25595	614796.0	5880775.0
25595	614271.0	5881865.0
25595	614453.0	5881862.0
25595	614450.0	5881682.0
25595	614267.0	5881686.0
25595	614271.0	5881865.0
25598	614446.0	5881502.0
25598	614628.0	5881498.0
25598	614625.0	5881318.0
25598	614442.0	5881322.0
25598	614446.0	5881502.0
25598	615147.0	5880048.0
25598	615329.0	5880045.0
25598	615326.0	5879865.0
25598	615143.0	5879868.0
25598	615147.0	5880048.0
25598	615125.0	5878969.0
25598	615307.0	5878965.0
25598	615303.0	5878785.0
25598	615121.0	5878789.0
25598	615125.0	5878969.0
25599	614971.0	5880412.0
25599	615154.0	5880408.0
25599	615150.0	5880228.0
25599	614968.0	5880232.0
25599	614971.0	5880412.0
25599	615136.0	5879509.0
25599	615318.0	5879505.0
25599	615315.0	5879325.0
25599	615132.0	5879329.0
25599	615136.0	5879509.0
25602	614763.0	5879156.0
25602	614946.0	5879153.0
25602	614942.0	5878973.0
25602	614760.0	5878976.0
25602	614763.0	5879156.0
25603	613541.0	5881880.0
25603	613723.0	5881877.0
25603	613719.0	5881697.0
25603	613537.0	5881700.0
25603	613541.0	5881880.0
25604	614760.0	5878976.0
25604	614942.0	5878973.0
25604	614938.0	5878793.0
25604	614756.0	5878797.0
25604	614760.0	5878976.0
25640	614096.0	5882229.0
25640	614278.0	5882225.0
25640	614274.0	5882045.0
25640	614092.0	5882049.0
25640	614096.0	5882229.0
25643	614975.0	5880592.0
25643	615158.0	5880588.0
25643	615154.0	5880408.0
25643	614971.0	5880412.0
25643	614975.0	5880592.0
25644	615318.0	5879505.0
25644	615501.0	5879501.0
25644	615497.0	5879321.0
25644	615315.0	5879325.0
25644	615318.0	5879505.0
25644	615150.0	5880228.0
25644	615333.0	5880224.0
25644	615329.0	5880045.0
25644	615147.0	5880048.0
25644	615150.0	5880228.0
25645	615315.0	5879325.0
25645	615497.0	5879321.0
25645	615493.0	5879142.0
25645	615311.0	5879145.0
25645	615315.0	5879325.0
25645	615311.0	5879145.0
25645	615493.0	5879142.0
25645	615490.0	5878962.0
25645	615307.0	5878965.0
25645	615311.0	5879145.0
25675	614756.0	5878797.0
25675	614938.0	5878793.0
25675	614935.0	5878613.0
25675	614752.0	5878617.0
25675	614756.0	5878797.0
25686	613920.0	5882592.0
25686	614103.0	5882589.0
25686	614099.0	5882409.0
25686	613917.0	5882412.0
25686	613920.0	5882592.0
25691	615326.0	5879865.0
25691	615508.0	5879861.0
25691	615504.0	5879681.0
25691	615322.0	5879685.0
25691	615326.0	5879865.0
25692	615322.0	5879685.0
25692	615504.0	5879681.0
25692	615501.0	5879501.0
25692	615318.0	5879505.0
25692	615322.0	5879685.0
25692	614800.0	5880955.0
25692	614983.0	5880951.0
25692	614979.0	5880771.0
25692	614796.0	5880775.0
25692	614800.0	5880955.0
25695	614450.0	5881682.0
25695	614632.0	5881678.0
25695	614628.0	5881498.0
25695	614446.0	5881502.0
25695	614450.0	5881682.0
25695	614625.0	5881318.0
25695	614807.0	5881315.0
25695	614804.0	5881135.0
25695	614621.0	5881139.0
25695	614625.0	5881318.0
25696	615493.0	5879142.0
25696	615676.0	5879138.0
25696	615672.0	5878958.0
25696	615490.0	5878962.0
25696	615493.0	5879142.0
25696	615329.0	5880045.0
25696	615512.0	5880041.0
25696	615508.0	5879861.0
25696	615326.0	5879865.0
25696	615329.0	5880045.0
25711	614274.0	5882045.0
25711	614457.0	5882042.0
25711	614453.0	5881862.0
25711	614271.0	5881865.0
25711	614274.0	5882045.0
25711	615154.0	5880408.0
25711	615337.0	5880404.0
25711	615333.0	5880224.0
25711	615150.0	5880228.0
25711	615154.0	5880408.0
25711	614979.0	5880771.0
25711	615161.0	5880768.0
25711	615158.0	5880588.0
25711	614975.0	5880592.0
25711	614979.0	5880771.0
25713	615497.0	5879321.0
25713	615680.0	5879318.0
25713	615676.0	5879138.0
25713	615493.0	5879142.0
25713	615497.0	5879321.0
25720	614238.0	5880247.0
25720	614420.0	5880243.0
25720	614416.0	5880063.0
25720	614234.0	5880067.0
25720	614238.0	5880247.0
25742	614804.0	5881135.0
25742	614986.0	5881131.0
25742	614983.0	5880951.0
25742	614800.0	5880955.0
25742	614804.0	5881135.0
25743	613745.0	5882956.0
25743	613928.0	5882952.0
25743	613924.0	5882772.0
25743	613741.0	5882776.0
25743	613745.0	5882956.0
25751	614628.0	5881498.0
25751	614811.0	5881495.0
25751	614807.0	5881315.0
25751	614625.0	5881318.0
25751	614628.0	5881498.0
25757	615501.0	5879501.0
25757	615683.0	5879498.0
25757	615680.0	5879318.0
25757	615497.0	5879321.0
25757	615501.0	5879501.0
25757	615333.0	5880224.0
25757	615515.0	5880221.0
25757	615512.0	5880041.0
25757	615329.0	5880045.0
25757	615333.0	5880224.0
25758	615504.0	5879681.0
25758	615687.0	5879677.0
25758	615683.0	5879498.0
25758	615501.0	5879501.0
25758	615504.0	5879681.0
25797	614099.0	5882409.0
25797	614282.0	5882405.0
25797	614278.0	5882225.0
25797	614096.0	5882229.0
25797	614099.0	5882409.0
25805	614453.0	5881862.0
25805	614636.0	5881858.0
25805	614632.0	5881678.0
25805	614450.0	5881682.0
25805	614453.0	5881862.0
25806	614983.0	5880951.0
25806	615165.0	5880948.0
25806	615161.0	5880768.0
25806	614979.0	5880771.0
25806	614983.0	5880951.0
25807	615508.0	5879861.0
25807	615691.0	5879857.0
25807	615687.0	5879677.0
25807	615504.0	5879681.0
25807	615508.0	5879861.0
25808	615512.0	5880041.0
25808	615694.0	5880037.0
25808	615691.0	5879857.0
25808	615508.0	5879861.0
25808	615512.0	5880041.0
25809	615158.0	5880588.0
25809	615340.0	5880584.0
25809	615337.0	5880404.0
25809	615154.0	5880408.0
25809	615158.0	5880588.0
25813	614807.0	5881315.0
25813	614990.0	5881311.0
25813	614986.0	5881131.0
25813	614804.0	5881135.0
25813	614807.0	5881315.0
25815	615337.0	5880404.0
25815	615519.0	5880401.0
25815	615515.0	5880221.0
25815	615333.0	5880224.0
25815	615337.0	5880404.0
25817	615680.0	5879318.0
25817	615862.0	5879314.0
25817	615858.0	5879134.0
25817	615676.0	5879138.0
25817	615680.0	5879318.0
25830	615161.0	5880768.0
25830	615344.0	5880764.0
25830	615340.0	5880584.0
25830	615158.0	5880588.0
25830	615161.0	5880768.0
25866	613924.0	5882772.0
25866	614107.0	5882768.0
25866	614103.0	5882589.0
25866	613920.0	5882592.0
25866	613924.0	5882772.0
25869	614986.0	5881131.0
25869	615169.0	5881127.0
25869	615165.0	5880948.0
25869	614983.0	5880951.0
25869	614986.0	5881131.0
25870	615687.0	5879677.0
25870	615870.0	5879674.0
25870	615866.0	5879494.0
25870	615683.0	5879498.0
25870	615687.0	5879677.0
25872	614632.0	5881678.0
25872	614815.0	5881674.0
25872	614811.0	5881495.0
25872	614628.0	5881498.0
25872	614632.0	5881678.0
25875	615515.0	5880221.0
25875	615698.0	5880217.0
25875	615694.0	5880037.0
25875	615512.0	5880041.0
25875	615515.0	5880221.0
25876	614278.0	5882225.0
25876	614461.0	5882221.0
25876	614457.0	5882042.0
25876	614274.0	5882045.0
25876	614278.0	5882225.0
25878	615691.0	5879857.0
25878	615873.0	5879854.0
25878	615870.0	5879674.0
25878	615687.0	5879677.0
25878	615691.0	5879857.0
25878	615683.0	5879498.0
25878	615866.0	5879494.0
25878	615862.0	5879314.0
25878	615680.0	5879318.0
25878	615683.0	5879498.0
25880	614584.0	5879340.0
25880	614767.0	5879336.0
25880	614763.0	5879156.0
25880	614581.0	5879160.0
25880	614584.0	5879340.0
25883	615340.0	5880584.0
25883	615523.0	5880580.0
25883	615519.0	5880401.0
25883	615337.0	5880404.0
25883	615340.0	5880584.0
25913	615165.0	5880948.0
25913	615348.0	5880944.0
25913	615344.0	5880764.0
25913	615161.0	5880768.0
25913	615165.0	5880948.0
25937	614811.0	5881495.0
25937	614994.0	5881491.0
25937	614990.0	5881311.0
25937	614807.0	5881315.0
25937	614811.0	5881495.0
25939	615519.0	5880401.0
25939	615702.0	5880397.0
25939	615698.0	5880217.0
25939	615515.0	5880221.0
25939	615519.0	5880401.0
25940	615694.0	5880037.0
25940	615877.0	5880033.0
25940	615873.0	5879854.0
25940	615691.0	5879857.0
25940	615694.0	5880037.0
25942	614457.0	5882042.0
25942	614639.0	5882038.0
25942	614636.0	5881858.0
25942	614453.0	5881862.0
25942	614457.0	5882042.0
25976	614103.0	5882589.0
25976	614285.0	5882585.0
25976	614282.0	5882405.0
25976	614099.0	5882409.0
25976	614103.0	5882589.0
25986	613712.0	5881337.0
25986	613895.0	5881333.0
25986	613891.0	5881153.0
25986	613708.0	5881157.0
25986	613712.0	5881337.0
25989	615870.0	5879674.0
25989	616052.0	5879670.0
25989	616048.0	5879490.0
25989	615866.0	5879494.0
25989	615870.0	5879674.0
25990	615698.0	5880217.0
25990	615881.0	5880213.0
25990	615877.0	5880033.0
25990	615694.0	5880037.0
25990	615698.0	5880217.0
25990	614636.0	5881858.0
25990	614818.0	5881854.0
25990	614815.0	5881674.0
25990	614632.0	5881678.0
25990	614636.0	5881858.0
25991	614990.0	5881311.0
25991	615172.0	5881307.0
25991	615169.0	5881127.0
25991	614986.0	5881131.0
25991	614990.0	5881311.0
25992	615873.0	5879854.0
25992	616056.0	5879850.0
25992	616052.0	5879670.0
25992	615870.0	5879674.0
25992	615873.0	5879854.0
25992	615344.0	5880764.0
25992	615526.0	5880760.0
25992	615523.0	5880580.0
25992	615340.0	5880584.0
25992	615344.0	5880764.0
26007	615866.0	5879494.0
26007	616048.0	5879490.0
26007	616045.0	5879310.0
26007	615862.0	5879314.0
26007	615866.0	5879494.0
26026	615877.0	5880033.0
26026	616059.0	5880030.0
26026	616056.0	5879850.0
26026	615873.0	5879854.0
26026	615877.0	5880033.0
26027	615169.0	5881127.0
26027	615351.0	5881124.0
26027	615348.0	5880944.0
26027	615165.0	5880948.0
26027	615169.0	5881127.0
26028	615523.0	5880580.0
26028	615705.0	5880577.0
26028	615702.0	5880397.0
26028	615519.0	5880401.0
26028	615523.0	5880580.0
26029	616052.0	5879670.0
26029	616235.0	5879666.0
26029	616231.0	5879486.0
26029	616048.0	5879490.0
26029	616052.0	5879670.0
26029	616048.0	5879490.0
26029	616231.0	5879486.0
26029	616227.0	5879307.0
26029	616045.0	5879310.0
26029	616048.0	5879490.0
26057	614409.0	5879703.0
26057	614592.0	5879700.0
26057	614588.0	5879520.0
26057	614405.0	5879523.0
26057	614409.0	5879703.0
26064	613197.0	5882967.0
26064	613380.0	5882963.0
26064	613376.0	5882783.0
26064	613194.0	5882787.0
26064	613197.0	5882967.0
26075	614815.0	5881674.0
26075	614997.0	5881671.0
26075	614994.0	5881491.0
26075	614811.0	5881495.0
26075	614815.0	5881674.0
26078	616056.0	5879850.0
26078	616238.0	5879846.0
26078	616235.0	5879666.0
26078	616052.0	5879670.0
26078	616056.0	5879850.0
26079	615348.0	5880944.0
26079	615530.0	5880940.0
26079	615526.0	5880760.0
26079	615344.0	5880764.0
26079	615348.0	5880944.0
26080	615881.0	5880213.0
26080	616063.0	5880210.0
26080	616059.0	5880030.0
26080	615877.0	5880033.0
26080	615881.0	5880213.0
26081	614282.0	5882405.0
26081	614464.0	5882401.0
26081	614461.0	5882221.0
26081	614278.0	5882225.0
26081	614282.0	5882405.0
26082	614994.0	5881491.0
26082	615176.0	5881487.0
26082	615172.0	5881307.0
26082	614990.0	5881311.0
26082	614994.0	5881491.0
26083	615702.0	5880397.0
26083	615884.0	5880393.0
26083	615881.0	5880213.0
26083	615698.0	5880217.0
26083	615702.0	5880397.0
26129	614581.0	5879160.0
26129	614763.0	5879156.0
26129	614760.0	5878976.0
26129	614577.0	5878980.0
26129	614581.0	5879160.0
26130	614461.0	5882221.0
26130	614643.0	5882218.0
26130	614639.0	5882038.0
26130	614457.0	5882042.0
26130	614461.0	5882221.0
26130	614639.0	5882038.0
26130	614822.0	5882034.0
26130	614818.0	5881854.0
26130	614636.0	5881858.0
26130	614639.0	5882038.0
26136	615526.0	5880760.0
26136	615709.0	5880757.0
26136	615705.0	5880577.0
26136	615523.0	5880580.0
26136	615526.0	5880760.0
26138	616059.0	5880030.0
26138	616242.0	5880026.0
26138	616238.0	5879846.0
26138	616056.0	5879850.0
26138	616059.0	5880030.0
26138	615705.0	5880577.0
26138	615888.0	5880573.0
26138	615884.0	5880393.0
26138	615702.0	5880397.0
26138	615705.0	5880577.0
26139	615172.0	5881307.0
26139	615355.0	5881304.0
26139	615351.0	5881124.0
26139	615169.0	5881127.0
26139	615172.0	5881307.0
26163	614577.0	5878980.0
26163	614760.0	5878976.0
26163	614756.0	5878797.0
26163	614573.0	5878800.0
26163	614577.0	5878980.0
26191	614818.0	5881854.0
26191	615001.0	5881851.0
26191	614997.0	5881671.0
26191	614815.0	5881674.0
26191	614818.0	5881854.0
26194	615530.0	5880940.0
26194	615713.0	5880937.0
26194	615709.0	5880757.0
26194	615526.0	5880760.0
26194	615530.0	5880940.0
26195	615351.0	5881124.0
26195	615534.0	5881120.0
26195	615530.0	5880940.0
26195	615348.0	5880944.0
26195	615351.0	5881124.0
26198	615884.0	5880393.0
26198	616067.0	5880390.0
26198	616063.0	5880210.0
26198	615881.0	5880213.0
26198	615884.0	5880393.0
26199	614997.0	5881671.0
26199	615180.0	5881667.0
26199	615176.0	5881487.0
26199	614994.0	5881491.0
26199	614997.0	5881671.0
26211	613365.0	5882244.0
26211	613548.0	5882240.0
26211	613544.0	5882060.0
26211	613362.0	5882064.0
26211	613365.0	5882244.0
26221	616063.0	5880210.0
26221	616246.0	5880206.0
26221	616242.0	5880026.0
26221	616059.0	5880030.0
26221	616063.0	5880210.0
26223	615709.0	5880757.0
26223	615892.0	5880753.0
26223	615888.0	5880573.0
26223	615705.0	5880577.0
26223	615709.0	5880757.0
26235	613749.0	5883136.0
26235	613931.0	5883132.0
26235	613928.0	5882952.0
26235	613745.0	5882956.0
26235	613749.0	5883136.0
26252	614573.0	5878800.0
26252	614756.0	5878797.0
26252	614752.0	5878617.0
26252	614570.0	5878620.0
26252	614573.0	5878800.0
26257	613928.0	5882952.0
26257	614110.0	5882948.0
26257	614107.0	5882768.0
26257	613924.0	5882772.0
26257	613928.0	5882952.0
26274	614107.0	5882768.0
26274	614289.0	5882765.0
26274	614285.0	5882585.0
26274	614103.0	5882589.0
26274	614107.0	5882768.0
26283	615888.0	5880573.0
26283	616070.0	5880569.0
26283	616067.0	5880390.0
26283	615884.0	5880393.0
26283	615888.0	5880573.0
26283	615176.0	5881487.0
26283	615359.0	5881484.0
26283	615355.0	5881304.0
26283	615172.0	5881307.0
26283	615176.0	5881487.0
26288	615355.0	5881304.0
26288	615538.0	5881300.0
26288	615534.0	5881120.0
26288	615351.0	5881124.0
26288	615355.0	5881304.0
26292	614285.0	5882585.0
26292	614468.0	5882581.0
26292	614464.0	5882401.0
26292	614282.0	5882405.0
26292	614285.0	5882585.0
26336	614464.0	5882401.0
26336	614647.0	5882398.0
26336	614643.0	5882218.0
26336	614461.0	5882221.0
26336	614464.0	5882401.0
26337	615534.0	5881120.0
26337	615716.0	5881116.0
26337	615713.0	5880937.0
26337	615530.0	5880940.0
26337	615534.0	5881120.0
26339	616067.0	5880390.0
26339	616249.0	5880386.0
26339	616246.0	5880206.0
26339	616063.0	5880210.0
26339	616067.0	5880390.0
26341	614643.0	5882218.0
26341	614826.0	5882214.0
26341	614822.0	5882034.0
26341	614639.0	5882038.0
26341	614643.0	5882218.0
26341	614822.0	5882034.0
26341	615005.0	5882031.0
26341	615001.0	5881851.0
26341	614818.0	5881854.0
26341	614822.0	5882034.0
